"prvdr_id","msr_cd","scr"
"'330240'","HAC_3","0.000"
"'330241'","HAC_3","0.000"
"'330245'","HAC_3","0.000"
"'330246'","HAC_3","0.000"
"'330249'","HAC_3","0.000"
"'330250'","HAC_3","0.000"
"'330259'","HAC_3","0.000"
"'330261'","HAC_3","0.000"
"'330263'","HAC_3","0.000"
"'330264'","HAC_3","0.000"
"'330265'","HAC_3","0.000"
"'330267'","HAC_3","0.000"
"'330268'","HAC_3","0.000"
"'330270'","HAC_3","0.000"
"'330273'","HAC_3","0.000"
"'330276'","HAC_3","0.000"
"'330277'","HAC_3","0.000"
"'330279'","HAC_3","0.000"
"'330285'","HAC_3","0.000"
"'330286'","HAC_3","0.000"
"'330304'","HAC_3","0.000"
"'330306'","HAC_3","0.000"
"'330307'","HAC_3","0.000"
"'330331'","HAC_3","0.000"
"'330332'","HAC_3","0.000"
"'330340'","HAC_3","0.000"
"'330350'","HAC_3","0.000"
"'330353'","HAC_3","0.000"
"'330372'","HAC_3","0.000"
"'330385'","HAC_3","0.000"
"'330386'","HAC_3","0.000"
"'330393'","HAC_3","0.000"
"'330394'","HAC_3","0.000"
"'330395'","HAC_3","0.000"
"'330396'","HAC_3","0.000"
"'330397'","HAC_3","0.000"
"'330399'","HAC_3","0.000"
"'330401'","HAC_3","0.000"
"'330403'","HAC_3","0.000"
"'330404'","HAC_3","0.000"
"'330405'","HAC_3","0.000"
"'330406'","HAC_3","0.000"
"'331301'","HAC_3","Not Available"
"'331302'","HAC_3","Not Available"
"'331303'","HAC_3","Not Available"
"'331304'","HAC_3","Not Available"
"'331305'","HAC_3","Not Available"
"'331306'","HAC_3","Not Available"
"'331307'","HAC_3","Not Available"
"'331309'","HAC_3","Not Available"
"'331310'","HAC_3","Not Available"
"'331311'","HAC_3","Not Available"
"'331312'","HAC_3","Not Available"
"'331313'","HAC_3","Not Available"
"'331314'","HAC_3","Not Available"
"'340001'","HAC_3","0.000"
"'340002'","HAC_3","0.000"
"'340003'","HAC_3","0.000"
"'340004'","HAC_3","0.000"
"'340008'","HAC_3","0.000"
"'340010'","HAC_3","0.000"
"'340011'","HAC_3","0.000"
"'340013'","HAC_3","0.000"
"'340014'","HAC_3","0.000"
"'340015'","HAC_3","0.000"
"'340016'","HAC_3","0.000"
"'340017'","HAC_3","0.000"
"'340020'","HAC_3","0.000"
"'340021'","HAC_3","0.000"
"'340023'","HAC_3","0.000"
"'340024'","HAC_3","0.000"
"'340027'","HAC_3","0.000"
"'340028'","HAC_3","0.000"
"'340030'","HAC_3","0.000"
"'340032'","HAC_3","0.000"
"'340036'","HAC_3","0.000"
"'340037'","HAC_3","0.000"
"'340039'","HAC_3","0.000"
"'340040'","HAC_3","0.000"
"'340041'","HAC_3","0.000"
"'340042'","HAC_3","0.000"
"'340047'","HAC_3","0.000"
"'340049'","HAC_3","0.000"
"'340050'","HAC_3","0.000"
"'340051'","HAC_3","0.000"
"'340053'","HAC_3","0.000"
"'340060'","HAC_3","0.000"
"'340061'","HAC_3","0.000"
"'340064'","HAC_3","0.000"
"'340068'","HAC_3","0.000"
"'340069'","HAC_3","0.000"
"'340070'","HAC_3","0.129"
"'340071'","HAC_3","0.000"
"'340073'","HAC_3","0.000"
"'340075'","HAC_3","0.000"
"'340084'","HAC_3","0.000"
"'340085'","HAC_3","0.000"
"'340087'","HAC_3","0.000"
"'340090'","HAC_3","0.000"
"'340091'","HAC_3","0.000"
"'340096'","HAC_3","0.000"
"'340097'","HAC_3","0.000"
"'340098'","HAC_3","0.000"
"'340099'","HAC_3","0.000"
"'340106'","HAC_3","0.000"
"'340107'","HAC_3","0.000"
"'340109'","HAC_3","0.000"
"'340113'","HAC_3","0.000"
"'340114'","HAC_3","0.000"
"'340115'","HAC_3","0.000"
"'340116'","HAC_3","0.000"
"'340119'","HAC_3","0.000"
"'340120'","HAC_3","0.000"
"'340123'","HAC_3","0.000"
"'340126'","HAC_3","0.000"
"'340127'","HAC_3","0.000"
"'340129'","HAC_3","0.000"
"'340130'","HAC_3","0.000"
"'340131'","HAC_3","0.000"
"'340132'","HAC_3","0.000"
"'340133'","HAC_3","0.000"
"'340141'","HAC_3","0.000"
"'340142'","HAC_3","0.000"
"'340143'","HAC_3","0.000"
"'340144'","HAC_3","0.000"
"'340145'","HAC_3","0.000"
"'340147'","HAC_3","0.000"
"'340148'","HAC_3","0.000"
"'340151'","HAC_3","0.000"
"'340153'","HAC_3","0.000"
"'340155'","HAC_3","0.000"
"'340156'","HAC_3","0.000"
"'340158'","HAC_3","0.000"
"'340159'","HAC_3","0.000"
"'340160'","HAC_3","0.000"
"'340166'","HAC_3","0.000"
"'340171'","HAC_3","0.000"
"'340173'","HAC_3","0.000"
"'340183'","HAC_3","0.000"
"'340184'","HAC_3","0.000"
"'340186'","HAC_3","Not Available"
"'341302'","HAC_3","Not Available"
"'341303'","HAC_3","Not Available"
"'341304'","HAC_3","Not Available"
"'341305'","HAC_3","Not Available"
"'341307'","HAC_3","Not Available"
"'341308'","HAC_3","Not Available"
"'341310'","HAC_3","Not Available"
"'341311'","HAC_3","Not Available"
"'341313'","HAC_3","Not Available"
"'341314'","HAC_3","Not Available"
"'341315'","HAC_3","Not Available"
"'341316'","HAC_3","Not Available"
"'341317'","HAC_3","Not Available"
"'341318'","HAC_3","Not Available"
"'341319'","HAC_3","Not Available"
"'341320'","HAC_3","Not Available"
"'341321'","HAC_3","Not Available"
"'341322'","HAC_3","Not Available"
"'341323'","HAC_3","Not Available"
"'341324'","HAC_3","Not Available"
"'341325'","HAC_3","Not Available"
"'341326'","HAC_3","Not Available"
"'341327'","HAC_3","Not Available"
"'350002'","HAC_3","0.000"
"'350006'","HAC_3","0.000"
"'350011'","HAC_3","0.000"
"'350015'","HAC_3","0.000"
"'350019'","HAC_3","0.000"
"'350063'","HAC_3","0.000"
"'350064'","HAC_3","Not Available"
"'350070'","HAC_3","0.000"
"'351300'","HAC_3","Not Available"
"'351301'","HAC_3","Not Available"
"'351302'","HAC_3","Not Available"
"'351303'","HAC_3","Not Available"
"'351304'","HAC_3","Not Available"
"'351305'","HAC_3","Not Available"
"'351306'","HAC_3","Not Available"
"'351307'","HAC_3","Not Available"
"'351308'","HAC_3","Not Available"
"'351309'","HAC_3","Not Available"
"'351310'","HAC_3","Not Available"
"'351311'","HAC_3","Not Available"
"'351312'","HAC_3","Not Available"
"'351313'","HAC_3","Not Available"
"'351314'","HAC_3","Not Available"
"'351315'","HAC_3","Not Available"
"'351316'","HAC_3","Not Available"
"'351318'","HAC_3","Not Available"
"'351319'","HAC_3","Not Available"
"'351320'","HAC_3","Not Available"
"'351321'","HAC_3","Not Available"
"'351322'","HAC_3","Not Available"
"'351323'","HAC_3","Not Available"
"'351324'","HAC_3","Not Available"
"'351325'","HAC_3","Not Available"
"'351326'","HAC_3","Not Available"
"'351327'","HAC_3","Not Available"
"'351328'","HAC_3","Not Available"
"'351329'","HAC_3","Not Available"
"'351330'","HAC_3","Not Available"
"'351331'","HAC_3","Not Available"
"'351332'","HAC_3","Not Available"
"'351333'","HAC_3","Not Available"
"'351334'","HAC_3","Not Available"
"'351335'","HAC_3","Not Available"
"'351336'","HAC_3","Not Available"
"'360001'","HAC_3","0.000"
"'360002'","HAC_3","0.000"
"'360003'","HAC_3","0.000"
"'360006'","HAC_3","0.000"
"'360008'","HAC_3","0.000"
"'360009'","HAC_3","0.000"
"'360010'","HAC_3","0.000"
"'360011'","HAC_3","0.000"
"'360012'","HAC_3","0.000"
"'360013'","HAC_3","0.000"
"'360014'","HAC_3","0.000"
"'360016'","HAC_3","0.000"
"'360017'","HAC_3","0.000"
"'360019'","HAC_3","0.000"
"'360020'","HAC_3","0.000"
"'360025'","HAC_3","0.000"
"'360026'","HAC_3","0.000"
"'360027'","HAC_3","0.000"
"'360029'","HAC_3","0.000"
"'360032'","HAC_3","0.000"
"'360035'","HAC_3","0.000"
"'360036'","HAC_3","0.000"
"'360037'","HAC_3","0.000"
"'360039'","HAC_3","0.000"
"'360040'","HAC_3","0.000"
"'360041'","HAC_3","0.000"
"'360044'","HAC_3","0.000"
"'360046'","HAC_3","0.000"
"'360048'","HAC_3","0.000"
"'360051'","HAC_3","0.000"
"'360052'","HAC_3","0.000"
"'360054'","HAC_3","0.000"
"'360055'","HAC_3","0.000"
"'360056'","HAC_3","0.000"
"'360058'","HAC_3","0.000"
"'360059'","HAC_3","0.000"
"'360064'","HAC_3","0.000"
"'360065'","HAC_3","0.000"
"'360066'","HAC_3","0.000"
"'360068'","HAC_3","0.000"
"'360070'","HAC_3","0.000"
"'360071'","HAC_3","0.000"
"'360072'","HAC_3","0.000"
"'360074'","HAC_3","0.000"
"'360075'","HAC_3","0.000"
"'360076'","HAC_3","0.000"
"'360077'","HAC_3","0.000"
"'360078'","HAC_3","0.000"
"'360079'","HAC_3","0.000"
"'360080'","HAC_3","0.000"
"'360081'","HAC_3","0.000"
"'360082'","HAC_3","0.000"
"'360084'","HAC_3","0.000"
"'360085'","HAC_3","0.000"
"'360086'","HAC_3","0.000"
"'360087'","HAC_3","0.000"
"'360089'","HAC_3","0.000"
"'360090'","HAC_3","0.000"
"'360091'","HAC_3","0.000"
"'360092'","HAC_3","0.000"
"'360095'","HAC_3","0.000"
"'360096'","HAC_3","0.000"
"'360098'","HAC_3","0.000"
"'360107'","HAC_3","0.000"
"'360109'","HAC_3","0.000"
"'360112'","HAC_3","0.000"
"'360113'","HAC_3","0.000"
"'360116'","HAC_3","0.000"
"'360118'","HAC_3","0.000"
"'360121'","HAC_3","0.000"
"'360123'","HAC_3","0.000"
"'360125'","HAC_3","0.000"
"'360131'","HAC_3","0.000"
"'360132'","HAC_3","0.000"
"'360133'","HAC_3","0.000"
"'360134'","HAC_3","0.000"
"'360137'","HAC_3","0.000"
"'360141'","HAC_3","0.000"
"'360143'","HAC_3","0.000"
"'360144'","HAC_3","0.000"
"'360145'","HAC_3","0.000"
"'360147'","HAC_3","0.000"
"'360148'","HAC_3","0.000"
"'360150'","HAC_3","0.000"
"'360151'","HAC_3","0.000"
"'360152'","HAC_3","0.000"
"'360153'","HAC_3","0.000"
"'360155'","HAC_3","0.000"
"'360156'","HAC_3","0.000"
"'360159'","HAC_3","0.000"
"'360161'","HAC_3","0.000"
"'360163'","HAC_3","0.000"
"'360170'","HAC_3","0.000"
"'360172'","HAC_3","0.000"
"'360174'","HAC_3","0.000"
"'360175'","HAC_3","0.000"
"'360179'","HAC_3","0.000"
"'360180'","HAC_3","0.000"
"'360185'","HAC_3","0.000"
"'360189'","HAC_3","0.000"
"'360192'","HAC_3","0.000"
"'360195'","HAC_3","0.000"
"'360197'","HAC_3","0.000"
"'360203'","HAC_3","0.000"
"'360210'","HAC_3","0.000"
"'360211'","HAC_3","0.000"
"'360212'","HAC_3","0.000"
"'360218'","HAC_3","0.000"
"'360230'","HAC_3","0.000"
"'360234'","HAC_3","0.000"
"'360236'","HAC_3","0.000"
"'360239'","HAC_3","0.000"
"'360241'","HAC_3","Not Available"
"'360242'","HAC_3","Not Available"
"'360245'","HAC_3","0.000"
"'360259'","HAC_3","0.000"
"'360261'","HAC_3","0.000"
"'360262'","HAC_3","0.000"
"'360263'","HAC_3","0.000"
"'360266'","HAC_3","0.000"
"'360270'","HAC_3","0.000"
"'360271'","HAC_3","0.000"
"'360274'","HAC_3","0.000"
"'360276'","HAC_3","0.000"
"'360348'","HAC_3","0.000"
"'360350'","HAC_3","0.000"
"'360351'","HAC_3","0.000"
"'360352'","HAC_3","0.000"
"'360354'","HAC_3","0.000"
"'360355'","HAC_3","0.000"
"'360358'","HAC_3","0.000"
"'360359'","HAC_3","0.000"
"'360360'","HAC_3","Not Available"
"'361300'","HAC_3","Not Available"
"'361301'","HAC_3","Not Available"
"'361302'","HAC_3","Not Available"
"'361303'","HAC_3","Not Available"
"'361305'","HAC_3","Not Available"
"'361306'","HAC_3","Not Available"
"'361307'","HAC_3","Not Available"
"'361308'","HAC_3","Not Available"
"'361309'","HAC_3","Not Available"
"'361310'","HAC_3","Not Available"
"'361311'","HAC_3","Not Available"
"'361312'","HAC_3","Not Available"
"'361313'","HAC_3","Not Available"
"'361314'","HAC_3","Not Available"
"'361315'","HAC_3","Not Available"
"'361316'","HAC_3","Not Available"
"'361318'","HAC_3","Not Available"
"'361319'","HAC_3","Not Available"
"'361320'","HAC_3","Not Available"
"'361321'","HAC_3","Not Available"
"'361322'","HAC_3","Not Available"
"'361323'","HAC_3","Not Available"
"'361324'","HAC_3","Not Available"
"'361325'","HAC_3","Not Available"
"'361326'","HAC_3","Not Available"
"'361328'","HAC_3","Not Available"
"'361329'","HAC_3","Not Available"
"'361330'","HAC_3","Not Available"
"'361331'","HAC_3","Not Available"
"'361332'","HAC_3","Not Available"
"'361333'","HAC_3","Not Available"
"'361334'","HAC_3","Not Available"
"'370001'","HAC_3","0.000"
"'370002'","HAC_3","0.000"
"'370004'","HAC_3","0.000"
"'370006'","HAC_3","0.000"
"'370007'","HAC_3","0.000"
"'370008'","HAC_3","0.000"
"'370011'","HAC_3","0.000"
"'370013'","HAC_3","0.000"
"'370014'","HAC_3","0.000"
"'370015'","HAC_3","0.000"
"'370016'","HAC_3","0.000"
"'370018'","HAC_3","0.000"
"'370019'","HAC_3","0.000"
"'370020'","HAC_3","0.000"
"'370022'","HAC_3","0.000"
"'370023'","HAC_3","0.000"
"'370025'","HAC_3","0.000"
"'370026'","HAC_3","0.000"
"'370028'","HAC_3","0.000"
"'370029'","HAC_3","0.000"
"'370030'","HAC_3","0.000"
"'370032'","HAC_3","0.000"
"'370034'","HAC_3","0.000"
"'370036'","HAC_3","0.000"
"'370037'","HAC_3","0.000"
"'370039'","HAC_3","0.000"
"'370040'","HAC_3","0.000"
"'370041'","HAC_3","0.000"
"'370047'","HAC_3","0.000"
"'370048'","HAC_3","0.000"
"'370049'","HAC_3","0.000"
"'370051'","HAC_3","0.000"
"'370054'","HAC_3","0.000"
"'370056'","HAC_3","0.000"
"'370057'","HAC_3","0.000"
"'370065'","HAC_3","0.000"
"'370072'","HAC_3","0.000"
"'370078'","HAC_3","0.000"
"'370080'","HAC_3","0.000"
"'370083'","HAC_3","0.000"
"'370089'","HAC_3","0.000"
"'370091'","HAC_3","0.000"
"'370093'","HAC_3","0.000"
"'370094'","HAC_3","0.000"
"'370097'","HAC_3","0.000"
"'370099'","HAC_3","0.000"
"'370100'","HAC_3","0.000"
"'370103'","HAC_3","0.000"
"'370106'","HAC_3","0.000"
"'370112'","HAC_3","0.000"
"'370113'","HAC_3","0.000"
"'370114'","HAC_3","0.000"
"'370138'","HAC_3","0.000"
"'370139'","HAC_3","0.000"
"'370149'","HAC_3","0.000"
"'370153'","HAC_3","0.000"
"'370156'","HAC_3","0.000"
"'370158'","HAC_3","0.000"
"'370166'","HAC_3","0.000"
"'370169'","HAC_3","0.000"
"'370170'","HAC_3","0.000"
"'370171'","HAC_3","0.000"
"'370172'","HAC_3","0.000"
"'370173'","HAC_3","0.000"
"'370178'","HAC_3","0.000"
"'370180'","HAC_3","0.000"
"'370183'","HAC_3","0.000"
"'370190'","HAC_3","0.000"
"'370192'","HAC_3","0.000"
"'370199'","HAC_3","0.000"
"'370201'","HAC_3","0.000"
"'370202'","HAC_3","0.000"
"'370203'","HAC_3","0.000"
"'370206'","HAC_3","0.000"
"'370210'","HAC_3","0.000"
"'370211'","HAC_3","0.000"
"'370212'","HAC_3","0.000"
"'370214'","HAC_3","0.000"
"'370215'","HAC_3","0.000"
"'370216'","HAC_3","0.000"
"'370218'","HAC_3","0.000"
"'370220'","HAC_3","0.000"
"'370222'","HAC_3","0.000"
"'370225'","HAC_3","0.000"
"'370227'","HAC_3","0.000"
"'370228'","HAC_3","0.000"
"'370229'","HAC_3","0.000"
"'370233'","HAC_3","Not Available"
"'370234'","HAC_3","0.000"
"'370235'","HAC_3","0.000"
"'370236'","HAC_3","Not Available"
"'371300'","HAC_3","Not Available"
"'371301'","HAC_3","Not Available"
"'371302'","HAC_3","Not Available"
"'371303'","HAC_3","Not Available"
"'371304'","HAC_3","Not Available"
"'371305'","HAC_3","Not Available"
"'371306'","HAC_3","Not Available"
"'371307'","HAC_3","Not Available"
"'371309'","HAC_3","Not Available"
"'371310'","HAC_3","Not Available"
"'371311'","HAC_3","Not Available"
"'371312'","HAC_3","Not Available"
"'371313'","HAC_3","Not Available"
"'371314'","HAC_3","Not Available"
"'371316'","HAC_3","Not Available"
"'371317'","HAC_3","Not Available"
"'371318'","HAC_3","Not Available"
"'371319'","HAC_3","Not Available"
"'371320'","HAC_3","Not Available"
"'371321'","HAC_3","Not Available"
"'371322'","HAC_3","Not Available"
"'371323'","HAC_3","Not Available"
"'371324'","HAC_3","Not Available"
"'371325'","HAC_3","Not Available"
"'371326'","HAC_3","Not Available"
"'371327'","HAC_3","Not Available"
"'371328'","HAC_3","Not Available"
"'371329'","HAC_3","Not Available"
"'371330'","HAC_3","Not Available"
"'371331'","HAC_3","Not Available"
"'371332'","HAC_3","Not Available"
"'371333'","HAC_3","Not Available"
"'371334'","HAC_3","Not Available"
"'371335'","HAC_3","Not Available"
"'380001'","HAC_3","0.000"
"'380002'","HAC_3","0.000"
"'380004'","HAC_3","0.000"
"'380005'","HAC_3","0.000"
"'380007'","HAC_3","0.000"
"'380009'","HAC_3","0.000"
"'380014'","HAC_3","0.000"
"'380017'","HAC_3","0.000"
"'380018'","HAC_3","0.000"
"'380020'","HAC_3","0.000"
"'380021'","HAC_3","0.000"
"'380022'","HAC_3","0.000"
"'380025'","HAC_3","0.000"
"'380027'","HAC_3","0.000"
"'380029'","HAC_3","0.000"
"'380033'","HAC_3","0.000"
"'380037'","HAC_3","0.000"
"'380038'","HAC_3","0.000"
"'380040'","HAC_3","0.000"
"'380047'","HAC_3","0.000"
"'380050'","HAC_3","0.000"
"'380051'","HAC_3","0.000"
"'380052'","HAC_3","0.000"
"'380056'","HAC_3","0.000"
"'380060'","HAC_3","0.000"
"'380061'","HAC_3","0.000"
"'380071'","HAC_3","0.000"
"'380075'","HAC_3","0.000"
"'380082'","HAC_3","0.000"
"'380089'","HAC_3","0.000"
"'380090'","HAC_3","0.000"
"'380091'","HAC_3","0.000"
"'380102'","HAC_3","0.000"
"'381301'","HAC_3","Not Available"
"'381302'","HAC_3","Not Available"
"'381303'","HAC_3","Not Available"
"'381304'","HAC_3","Not Available"
"'381305'","HAC_3","Not Available"
"'381306'","HAC_3","Not Available"
"'381307'","HAC_3","Not Available"
"'381308'","HAC_3","Not Available"
"'381309'","HAC_3","Not Available"
"'381310'","HAC_3","Not Available"
"'381311'","HAC_3","Not Available"
"'381312'","HAC_3","Not Available"
"'381313'","HAC_3","Not Available"
"'381314'","HAC_3","Not Available"
"'381315'","HAC_3","Not Available"
"'381316'","HAC_3","Not Available"
"'381317'","HAC_3","Not Available"
"'381318'","HAC_3","Not Available"
"'381319'","HAC_3","Not Available"
"'381320'","HAC_3","Not Available"
"'381321'","HAC_3","Not Available"
"'381322'","HAC_3","Not Available"
"'381323'","HAC_3","Not Available"
"'381324'","HAC_3","Not Available"
"'381325'","HAC_3","Not Available"
"'390001'","HAC_3","0.000"
"'390002'","HAC_3","0.000"
"'390003'","HAC_3","0.000"
"'390004'","HAC_3","0.000"
"'390006'","HAC_3","0.000"
"'390008'","HAC_3","0.000"
"'390009'","HAC_3","0.000"
"'390012'","HAC_3","0.000"
"'390013'","HAC_3","0.000"
"'390016'","HAC_3","0.000"
"'390019'","HAC_3","0.000"
"'390025'","HAC_3","0.000"
"'390026'","HAC_3","0.000"
"'390027'","HAC_3","0.000"
"'390028'","HAC_3","0.000"
"'390030'","HAC_3","0.000"
"'390031'","HAC_3","0.000"
"'390032'","HAC_3","0.000"
"'390035'","HAC_3","0.000"
"'390036'","HAC_3","0.000"
"'390037'","HAC_3","0.000"
"'390039'","HAC_3","0.000"
"'390041'","HAC_3","0.000"
"'390042'","HAC_3","0.000"
"'390043'","HAC_3","0.000"
"'390044'","HAC_3","0.000"
"'390045'","HAC_3","0.000"
"'390046'","HAC_3","0.000"
"'390048'","HAC_3","0.000"
"'390049'","HAC_3","0.000"
"'390050'","HAC_3","0.000"
"'390052'","HAC_3","0.000"
"'390056'","HAC_3","0.000"
"'390057'","HAC_3","0.000"
"'390058'","HAC_3","0.000"
"'390061'","HAC_3","0.000"
"'390062'","HAC_3","0.000"
"'390063'","HAC_3","0.000"
"'390065'","HAC_3","0.000"
"'390066'","HAC_3","0.000"
"'390067'","HAC_3","0.000"
"'390068'","HAC_3","0.000"
"'390070'","HAC_3","0.000"
"'390071'","HAC_3","0.000"
"'390072'","HAC_3","0.000"
"'390073'","HAC_3","0.000"
"'390076'","HAC_3","0.000"
"'390079'","HAC_3","0.000"
"'390080'","HAC_3","0.000"
"'390081'","HAC_3","0.000"
"'390084'","HAC_3","0.000"
"'390086'","HAC_3","0.000"
"'390090'","HAC_3","0.000"
"'390091'","HAC_3","0.000"
"'390093'","HAC_3","0.000"
"'390096'","HAC_3","0.000"
"'390097'","HAC_3","0.000"
"'390100'","HAC_3","0.000"
"'390101'","HAC_3","0.000"
"'390102'","HAC_3","0.000"
"'390104'","HAC_3","0.000"
"'390107'","HAC_3","0.000"
"'390110'","HAC_3","0.000"
"'390111'","HAC_3","0.050"
"'390112'","HAC_3","0.000"
"'390113'","HAC_3","0.000"
"'390114'","HAC_3","0.000"
"'390115'","HAC_3","0.000"
"'390116'","HAC_3","0.000"
"'390117'","HAC_3","0.000"
"'390118'","HAC_3","0.000"
"'390119'","HAC_3","0.000"
"'390122'","HAC_3","0.000"
"'390123'","HAC_3","0.000"
"'390125'","HAC_3","0.000"
"'390127'","HAC_3","0.000"
"'390130'","HAC_3","0.000"
"'390132'","HAC_3","0.000"
"'390133'","HAC_3","0.000"
"'390137'","HAC_3","0.000"
"'390138'","HAC_3","0.000"
"'390139'","HAC_3","0.000"
"'390142'","HAC_3","0.000"
"'390145'","HAC_3","0.000"
"'390146'","HAC_3","0.000"
"'390147'","HAC_3","0.000"
"'390150'","HAC_3","0.000"
"'390151'","HAC_3","0.000"
"'390153'","HAC_3","0.000"
"'390154'","HAC_3","0.000"
"'390156'","HAC_3","0.000"
"'390157'","HAC_3","0.000"
"'390160'","HAC_3","0.000"
"'390162'","HAC_3","0.000"
"'390163'","HAC_3","0.000"
"'390164'","HAC_3","0.000"
"'390168'","HAC_3","0.000"
"'390173'","HAC_3","0.000"
"'390174'","HAC_3","0.000"
"'390178'","HAC_3","0.000"
"'390179'","HAC_3","0.000"
"'390180'","HAC_3","0.000"
"'390183'","HAC_3","0.000"
"'390184'","HAC_3","0.000"
"'390185'","HAC_3","0.000"
"'390192'","HAC_3","0.000"
"'390194'","HAC_3","0.000"
"'390195'","HAC_3","0.000"
"'390197'","HAC_3","0.000"
"'390198'","HAC_3","0.000"
"'390199'","HAC_3","0.000"
"'390201'","HAC_3","0.000"
"'390203'","HAC_3","0.000"
"'390204'","HAC_3","0.000"
"'390211'","HAC_3","0.000"
"'390217'","HAC_3","0.000"
"'390219'","HAC_3","0.000"
"'390220'","HAC_3","0.000"
"'390222'","HAC_3","0.000"
"'390223'","HAC_3","0.000"
"'390225'","HAC_3","0.000"
"'390226'","HAC_3","0.000"
"'390228'","HAC_3","0.000"
"'390231'","HAC_3","0.000"
"'390233'","HAC_3","0.000"
"'390236'","HAC_3","0.000"
"'390237'","HAC_3","0.000"
"'390256'","HAC_3","0.000"
"'390258'","HAC_3","0.000"
"'390263'","HAC_3","0.000"
"'390265'","HAC_3","0.000"
"'390266'","HAC_3","0.000"
"'390267'","HAC_3","0.000"
"'390268'","HAC_3","0.000"
"'390270'","HAC_3","0.000"
"'390272'","HAC_3","0.000"
"'390278'","HAC_3","0.000"
"'390290'","HAC_3","0.000"
"'390304'","HAC_3","0.000"
"'390307'","HAC_3","0.000"
"'390312'","HAC_3","0.000"
"'390314'","HAC_3","0.000"
"'390316'","HAC_3","0.000"
"'390318'","HAC_3","0.000"
"'390321'","HAC_3","0.000"
"'390322'","HAC_3","0.000"
"'390323'","HAC_3","0.000"
"'390324'","HAC_3","0.000"
"'390325'","HAC_3","0.000"
"'390326'","HAC_3","Not Available"
"'390327'","HAC_3","Not Available"
"'390328'","HAC_3","Not Available"
"'390329'","HAC_3","Not Available"
"'391300'","HAC_3","Not Available"
"'391301'","HAC_3","Not Available"
"'391302'","HAC_3","Not Available"
"'391303'","HAC_3","Not Available"
"'391304'","HAC_3","Not Available"
"'391305'","HAC_3","Not Available"
"'391306'","HAC_3","Not Available"
"'391307'","HAC_3","Not Available"
